ID;Tipo;CC;Instalacion;Tipo de Contrato;Cap.Sum.Contratada Pico;Cap.Sum.Contratada F.Pico;Dem.Reg.Pico;Dem.Reg.F.Pico
UPD01;COOP;700011248;400000430;U;3.886;3.731;2.999;2.693
UPD01;COOP;700011248;400000430;U;3.886;3.731;2.965;2.686
UPD01;COOP;700011248;400000430;U;3.886;3.731;3.367;2.933
UPD01;COOP;700011248;400000430;U;3.886;3.731;3.176;2.999
UPD01;COOP;700011248;400000430;U;3.886;3.731;3.990;3.781
UPD01;COOP;700011248;400000430;U;3.886;3.731;3.848;3.684
UPD01;COOP;700011248;400000430;U;3.886;3.731;3.896;3.605
UPD01;COOP;700011248;400000430;U;3.886;3.731;3.271;2.912
UPD01;COOP;700011248;400000430;U;3.886;3.731;3.263;3.026
UPD01;COOP;700011248;400000430;U;3.886;3.731;2.990;2.638
UPD01;COOP;700011248;400000430;U;3.886;3.731;3.084;2.825
UPD01;COOP;700011248;400000430;U;3.886;3.731;3.095;2.825
EDP01;COOP;700011249;400000431;EA;1.100;940;895;758
EDP01;COOP;700011249;400000431;EB;850;750;745;817
EDP01;COOP;700011249;400000431;EB;850;750;885;854
EDP01;COOP;700011249;400000431;EB;850;750;926;973
EDP01;COOP;700011249;400000431;EB;850;750;985;1.012
EDP01;COOP;700011249;400000431;EB;850;1.012;823;842
EDP01;COOP;700011249;400000431;EB;850;1.012;842;853
EDP01;COOP;700011249;400000431;EB;850;1.012;879;776
EDP01;COOP;700011249;400000431;EB;850;1.012;1.015;909
EDP01;COOP;700011249;400000431;EA;1.100;940;1.045;902
EDP01;COOP;700011249;400000431;EA;1.100;940;992;891
EDP01;COOP;700011249;400000431;EA;1.100;940;967;878
