Cliente,Instalacion,NroContrato,Tipo de Contrato,Cap.Sum.Contratada Pico,Cap.Sum.ContratadaF.Pico,Dem.Reg.Pico,Dem.Reg.F.Pico,NroExceso,Evol.Dem.Pico,Evol.Dem.F.Pico,Contadorexcesos,,,,,,,,,,,,
UGD01,400000415,340,U,20,100,18,95,,,,,,,,,,,,,,,,
UGD01,400000415,340,U,20,100,21,95,,,,,,,,,,,,,,,,
UGD01,400000415,340,U,20,100,22,95,,,,,,,,,,,,,,,,
UGD01,400000415,340,U,20,100,16,90,,,,,,,,,,,,,,,,
UGD01,400000415,340,U,20,100,14,105,,,,,,,,,,,,,,,,
UGD01,400000415,340,U,20,100,4,110,,,,,,,,,,,,,,,,
UGD01,400000415,340,U,20,100,23,90,,,,,,,,,,,,,,,,
UGD01,400000415,340,U,20,100,29,90,,,,,,,,,,,,,,,,
UGD01,400000415,340,U,20,100,44,90,,,,,,,,,,,,,,,,
UGD01,400000415,340,U,20,100,42,90,,,,,,,,,,,,,,,,
UGD01,400000415,340,U,20,100,31,90,,,,,,,,,,,,,,,,
UGD01,400000415,340,U,20,100,9,90,,,,,,,,,,,,,,,,
UGD02,400000403,335,U,49,100,56,95,,,,,,,,,,,,,,,,
UGD02,400000403,335,U,49,100,59,95,,,,,,,,,,,,,,,,
UGD02,400000403,335,U,49,100,64,95,,,,,,,,,,,,,,,,
UGD02,400000403,335,U,49,100,44,0,,,,,,,,,,,,,,,,
UGD02,400000403,335,U,49,100,0,105,,,,,,,,,,,,,,,,
UGD02,400000403,335,U,49,100,10,110,,,,,,,,,,,,,,,,
UGD02,400000403,335,U,49,100,44,120,,,,,,,,,,,,,,,,
UGD02,400000403,335,U,49,100,44,144,,,,,,,,,,,,,,,,
UGD02,400000403,335,U,49,100,44,216,,,,,,,,,,,,,,,,
UGD02,400000403,335,U,49,100,47,194,,,,,,,,,,,,,,,,
UGD02,400000403,335,U,49,100,34,194,,,,,,,,,,,,,,,,
UGD02,400000403,335,U,49,100,10,235,,,,,,,,,,,,,,,,
EGD01,400000412,336,E,31,31,83,92,,,,,,,,,,,,,,,,
EGD01,400000412,336,E,31,31,80,87,,,,,,,,,,,,,,,,
EGD01,400000412,336,E,31,31,40,44,,,,,,,,,,,,,,,,
EGD01,400000412,336,E,31,31,40,44,,,,,,,,,,,,,,,,
EGD01,400000412,336,E,31,31,40,44,,,,,,,,,,,,,,,,
EGD01,400000412,336,E,31,31,40,44,,,,,,,,,,,,,,,,
EGD01,400000412,336,E,31,31,40,44,,,,,,,,,,,,,,,,
EGD01,400000412,336,E,31,31,40,44,,,,,,,,,,,,,,,,
EGD01,400000412,336,E,77,77,58,58,,,,,,,,,,,,,,,,
EGD01,400000412,336,E,77,77,62,82,,,,,,,,,,,,,,,,
EGD01,400000412,336,E,77,77,77,82,,,,,,,,,,,,,,,,
EGD01,400000412,336,E,77,77,77,82,,,,,,,,,,,,,,,,
EGD02,400000413,337,E,20,24,13,70,,,,,,,,,,,,,,,,
EGD02,400000413,337,E,20,24,4,36,,,,,,,,,,,,,,,,
EGD02,400000413,337,E,20,24,29,52,,,,,,,,,,,,,,,,
EGD02,400000413,337,E,20,24,5,32,,,,,,,,,,,,,,,,
EGD02,400000413,337,E,20,24,1,28,,,,,,,,,,,,,,,,
EGD02,400000413,337,E,40,60,49,53,,,,,,,,,,,,,,,,
EGD02,400000413,337,E,20,24,7,30,,,,,,,,,,,,,,,,
EGD02,400000413,337,E,20,24,8,37,,,,,,,,,,,,,,,,
EGD02,400000413,337,E,20,24,10,38,,,,,,,,,,,,,,,,
EGD02,400000413,337,E,40,60,78,67,,,,,,,,,,,,,,,,
EGD02,400000413,337,E,40,60,90,92,,,,,,,,,,,,,,,,
EGD02,400000413,337,E,40,60,80,89,,,,,,,,,,,,,,,,
EGD03,400000414,338,E,20,20,29,83,,,,,,,,,,,,,,,,
EGD03,400000414,338,E,30,50,6,86,,,,,,,,,,,,,,,,
EGD03,400000414,338,E,30,50,50,94,,,,,,,,,,,,,,,,
EGD03,400000414,338,E,30,50,55,92,,,,,,,,,,,,,,,,
EGD03,400000414,338,E,20,20,12,96,,,,,,,,,,,,,,,,
EGD03,400000414,338,E,20,20,3,85,,,,,,,,,,,,,,,,
EGD03,400000414,338,E,20,20,2,68,,,,,,,,,,,,,,,,
EGD03,400000414,338,E,20,20,1,38,,,,,,,,,,,,,,,,
EGD03,400000414,338,E,20,20,20,83,,,,,,,,,,,,,,,,
EGD03,400000414,338,E,30,50,25,94,,,,,,,,,,,,,,,,
EGD03,400000414,338,E,20,20,9,76,,,,,,,,,,,,,,,,
EGD03,400000414,338,E,20,20,70,128,,,,,,,,,,,,,,,,
